Fecha;HORA;PAB01_PTR_I02_PV
13/04/2023;13:10:00;5.73637
13/04/2023;13:20:00;5.38438
13/04/2023;13:30:00;4.64631
13/04/2023;13:40:00;4.31017
13/04/2023;13:50:00;4.11933
13/04/2023;14:00:00;4.01197
13/04/2023;14:10:00;3.94595
13/04/2023;14:20:00;3.85651
13/04/2023;14:30:00;2.25569
13/04/2023;14:40:00;1.64971
13/04/2023;14:50:00;1.64971
13/04/2023;15:00:00;1.64971
13/04/2023;15:10:00;1.61252
13/04/2023;15:20:00;1.60459
13/04/2023;15:30:00;1.47349
13/04/2023;15:40:00;1.55698
13/04/2023;15:50:00;1.51852
13/04/2023;16:00:00;2.05563
13/04/2023;16:10:00;3.03768
13/04/2023;16:20:00;3.35027
13/04/2023;16:30:00;3.46494
13/04/2023;16:40:00;3.54508
13/04/2023;16:50:00;3.58997
13/04/2023;17:00:00;3.59138
13/04/2023;17:10:00;3.59812
13/04/2023;17:20:00;3.60546
13/04/2023;17:30:00;3.6115
13/04/2023;17:40:00;3.61849
13/04/2023;17:50:00;3.62264
13/04/2023;18:00:00;3.64709
13/04/2023;18:10:00;3.66401
13/04/2023;18:20:00;3.6751
13/04/2023;18:30:00;3.69704
13/04/2023;18:40:00;3.71793
13/04/2023;18:50:00;3.73055
13/04/2023;19:00:00;3.77126
13/04/2023;19:10:00;4.6574
13/04/2023;19:20:00;5.14023
13/04/2023;19:30:00;5.33322
13/04/2023;19:40:00;5.40814
13/04/2023;19:50:00;5.43475
13/04/2023;20:00:00;5.44012
13/04/2023;20:10:00;5.44785
13/04/2023;20:20:00;5.45356
13/04/2023;20:30:00;5.44742
13/04/2023;20:40:00;5.44731
13/04/2023;20:50:00;5.44597
13/04/2023;21:00:00;5.42209
13/04/2023;21:10:00;5.39638
13/04/2023;21:20:00;5.38766
13/04/2023;21:30:00;5.36396
13/04/2023;21:40:00;5.35657
13/04/2023;21:50:00;5.35612
13/04/2023;22:00:00;5.34669
13/04/2023;22:10:00;5.32839
13/04/2023;22:20:00;5.32426
13/04/2023;22:30:00;5.31564
13/04/2023;22:40:00;5.31243
13/04/2023;22:50:00;5.31568
13/04/2023;23:00:00;5.31874
13/04/2023;23:10:00;5.31857
13/04/2023;23:20:00;5.32208
13/04/2023;23:30:00;5.3133
13/04/2023;23:40:00;4.98013
13/04/2023;23:50:00;4.23154
14/04/2023;0:00:00;3.93596
14/04/2023;0:10:00;3.79822
14/04/2023;0:20:00;3.7199
14/04/2023;0:30:00;3.68388
14/04/2023;0:40:00;3.66981
14/04/2023;0:50:00;3.65913
14/04/2023;1:00:00;3.6395
14/04/2023;1:10:00;3.62142
14/04/2023;1:20:00;3.61279
14/04/2023;1:30:00;3.60199
14/04/2023;1:40:00;3.60042
14/04/2023;1:50:00;3.61743
14/04/2023;2:00:00;3.64112
14/04/2023;2:10:00;3.65626
14/04/2023;2:20:00;3.66638
14/04/2023;2:30:00;3.67936
14/04/2023;2:40:00;3.69339
14/04/2023;2:50:00;3.70242
14/04/2023;3:00:00;3.71201
14/04/2023;3:10:00;3.72014
14/04/2023;3:20:00;3.72746
14/04/2023;3:30:00;3.71982
14/04/2023;3:40:00;3.71488
14/04/2023;3:50:00;3.71192
14/04/2023;4:00:00;3.7172
14/04/2023;4:10:00;3.74861
14/04/2023;4:20:00;2.99512
14/04/2023;4:30:00;1.8506
14/04/2023;4:40:00;2.99633
14/04/2023;4:50:00;4.52635
14/04/2023;5:00:00;5.28967
14/04/2023;5:10:00;5.55665
14/04/2023;5:20:00;5.65901
14/04/2023;5:30:00;5.72822
14/04/2023;5:40:00;5.75654
14/04/2023;5:50:00;5.76596
14/04/2023;6:00:00;5.77421
14/04/2023;6:10:00;5.76969
14/04/2023;6:20:00;5.77041
14/04/2023;6:30:00;5.76061
14/04/2023;6:40:00;5.7627
14/04/2023;6:50:00;5.78218
14/04/2023;7:00:00;5.81392
14/04/2023;7:10:00;5.82857
14/04/2023;7:20:00;5.83074
14/04/2023;7:30:00;5.81006
14/04/2023;7:40:00;5.79708
14/04/2023;7:50:00;5.7904
14/04/2023;8:00:00;5.80746
14/04/2023;8:10:00;5.81729
14/04/2023;8:20:00;5.82813
14/04/2023;8:30:00;5.84486
14/04/2023;8:40:00;5.84828
14/04/2023;8:50:00;5.85109
14/04/2023;9:00:00;5.85409
14/04/2023;9:10:00;5.85735
14/04/2023;9:20:00;5.85701
14/04/2023;9:30:00;5.86525
14/04/2023;9:40:00;5.88766
14/04/2023;9:50:00;5.90455
14/04/2023;10:00:00;5.88682
14/04/2023;10:10:00;5.8722
14/04/2023;10:20:00;5.8622
14/04/2023;10:30:00;5.85028
14/04/2023;10:40:00;5.83928
14/04/2023;10:50:00;5.85126
14/04/2023;11:00:00;5.85653
14/04/2023;11:10:00;5.87521
14/04/2023;11:20:00;5.90251
14/04/2023;11:30:00;5.91237
14/04/2023;11:40:00;5.92636
14/04/2023;11:50:00;5.92927
14/04/2023;12:00:00;5.95312
14/04/2023;12:10:00;5.96176
14/04/2023;12:20:00;5.96385
14/04/2023;12:30:00;5.96926
14/04/2023;12:40:00;5.88076
14/04/2023;12:50:00;5.15013
14/04/2023;13:00:00;4.64008
14/04/2023;13:10:00;4.297
14/04/2023;13:20:00;4.13209
14/04/2023;13:30:00;4.026
14/04/2023;13:40:00;3.93784
14/04/2023;13:50:00;3.88348
14/04/2023;14:00:00;3.82174
14/04/2023;14:10:00;3.73501
14/04/2023;14:20:00;3.69704
14/04/2023;14:30:00;3.68194
14/04/2023;14:40:00;3.68261
14/04/2023;14:50:00;3.67818
14/04/2023;15:00:00;3.68161
14/04/2023;15:10:00;3.68127
14/04/2023;15:20:00;3.67523
14/04/2023;15:30:00;3.67183
14/04/2023;15:40:00;3.67006
14/04/2023;15:50:00;3.66841
14/04/2023;16:00:00;3.64972
14/04/2023;16:10:00;3.59931
14/04/2023;16:20:00;3.57242
14/04/2023;16:30:00;3.56478
14/04/2023;16:40:00;3.57284
14/04/2023;16:50:00;3.57045
14/04/2023;17:00:00;3.58804
14/04/2023;17:10:00;3.68376
14/04/2023;17:20:00;3.7499
14/04/2023;17:30:00;3.79583
14/04/2023;17:40:00;3.82233
14/04/2023;17:50:00;3.83233
14/04/2023;18:00:00;3.84402
14/04/2023;18:10:00;3.8546
14/04/2023;18:20:00;3.85186
14/04/2023;18:30:00;3.85796
14/04/2023;18:40:00;3.8686
14/04/2023;18:50:00;3.87381
14/04/2023;19:00:00;3.88136
14/04/2023;19:10:00;3.86341
14/04/2023;19:20:00;3.85632
14/04/2023;19:30:00;3.86976
14/04/2023;19:40:00;3.87918
14/04/2023;19:50:00;3.88426
14/04/2023;20:00:00;3.87762
14/04/2023;20:10:00;4.03109
14/04/2023;20:20:00;5.06773
14/04/2023;20:30:00;5.58969
14/04/2023;20:40:00;5.78926
14/04/2023;20:50:00;5.867
14/04/2023;21:00:00;5.87659
14/04/2023;21:10:00;5.86839
14/04/2023;21:20:00;5.86163
14/04/2023;21:30:00;5.84141
14/04/2023;21:40:00;5.82686
14/04/2023;21:50:00;5.82364
14/04/2023;22:00:00;5.80778
14/04/2023;22:10:00;5.79978
14/04/2023;22:20:00;5.79681
14/04/2023;22:30:00;5.79564
14/04/2023;22:40:00;5.79908
14/04/2023;22:50:00;5.80335
14/04/2023;23:00:00;5.81447
14/04/2023;23:10:00;5.81624
14/04/2023;23:20:00;5.81842
14/04/2023;23:30:00;5.80877
14/04/2023;23:40:00;5.79852
14/04/2023;23:50:00;5.80269
15/04/2023;0:00:00;5.81192
15/04/2023;0:10:00;5.81643
15/04/2023;0:20:00;5.81325
15/04/2023;0:30:00;5.77761
15/04/2023;0:40:00;5.75626
15/04/2023;0:50:00;5.75107
15/04/2023;1:00:00;5.75371
15/04/2023;1:10:00;5.71696
15/04/2023;1:20:00;5.7031
15/04/2023;1:30:00;5.6906
15/04/2023;1:40:00;5.68588
15/04/2023;1:50:00;5.68009
15/04/2023;2:00:00;5.73964
15/04/2023;2:10:00;5.80814
15/04/2023;2:20:00;5.83597
15/04/2023;2:30:00;5.83888
15/04/2023;2:40:00;5.81827
15/04/2023;2:50:00;5.78775
15/04/2023;3:00:00;5.79107
15/04/2023;3:10:00;5.82393
15/04/2023;3:20:00;5.84031
15/04/2023;3:30:00;5.85437
15/04/2023;3:40:00;5.86266
15/04/2023;3:50:00;5.86329
15/04/2023;4:00:00;5.85793
15/04/2023;4:10:00;5.86079
15/04/2023;4:20:00;5.86003
15/04/2023;4:30:00;5.85498
15/04/2023;4:40:00;5.84234
15/04/2023;4:50:00;5.83081
15/04/2023;5:00:00;5.77355
15/04/2023;5:10:00;5.74232
15/04/2023;5:20:00;5.73668
15/04/2023;5:30:00;5.73534
15/04/2023;5:40:00;5.73471
15/04/2023;5:50:00;5.7375
15/04/2023;6:00:00;5.77499
15/04/2023;6:10:00;5.79348
15/04/2023;6:20:00;5.8008
15/04/2023;6:30:00;5.80866
15/04/2023;6:40:00;5.83142
15/04/2023;6:50:00;5.84372
15/04/2023;7:00:00;5.84943
15/04/2023;7:10:00;5.86
15/04/2023;7:20:00;5.86819
15/04/2023;7:30:00;5.87407
15/04/2023;7:40:00;5.87724
15/04/2023;7:50:00;5.8701
15/04/2023;8:00:00;5.87325
15/04/2023;8:10:00;5.92599
15/04/2023;8:20:00;5.96554
15/04/2023;8:30:00;5.98901
15/04/2023;8:40:00;5.99191
15/04/2023;8:50:00;5.98747
15/04/2023;9:00:00;5.96343
15/04/2023;9:10:00;5.94879
15/04/2023;9:20:00;5.94661
15/04/2023;9:30:00;5.95257
15/04/2023;9:40:00;5.95965
15/04/2023;9:50:00;5.97416
15/04/2023;10:00:00;6.00104
15/04/2023;10:10:00;6.00235
15/04/2023;10:20:00;5.99782
15/04/2023;10:30:00;5.96429
15/04/2023;10:40:00;5.94958
15/04/2023;10:50:00;5.94532
15/04/2023;11:00:00;5.95108
15/04/2023;11:10:00;5.95461
15/04/2023;11:20:00;5.9558
15/04/2023;11:30:00;5.96463
15/04/2023;11:40:00;5.97209
15/04/2023;11:50:00;5.97051
15/04/2023;12:00:00;5.95244
15/04/2023;12:10:00;5.95923
15/04/2023;12:20:00;5.98121
15/04/2023;12:30:00;5.98368
15/04/2023;12:40:00;5.98289
15/04/2023;12:50:00;5.9905
15/04/2023;13:00:00;5.97744
15/04/2023;13:10:00;5.95618
15/04/2023;13:20:00;5.37071
15/04/2023;13:30:00;4.75206
15/04/2023;13:40:00;4.36689
15/04/2023;13:50:00;4.12201
15/04/2023;14:00:00;3.98486
15/04/2023;14:10:00;3.89739
15/04/2023;14:20:00;3.83595
15/04/2023;14:30:00;3.80396
15/04/2023;14:40:00;3.77898
15/04/2023;14:50:00;3.76057
15/04/2023;15:00:00;3.7657
15/04/2023;15:10:00;3.78832
15/04/2023;15:20:00;3.80157
15/04/2023;15:30:00;3.81301
15/04/2023;15:40:00;3.817
15/04/2023;15:50:00;3.82259
15/04/2023;16:00:00;3.83677
15/04/2023;16:10:00;3.86651
15/04/2023;16:20:00;3.91455
15/04/2023;16:30:00;3.94627
15/04/2023;16:40:00;3.96676
15/04/2023;16:50:00;3.97319
15/04/2023;17:00:00;3.96508
15/04/2023;17:10:00;3.91805
15/04/2023;17:20:00;3.87253
15/04/2023;17:30:00;3.86455
15/04/2023;17:40:00;3.86281
15/04/2023;17:50:00;3.86293
15/04/2023;18:00:00;3.87501
15/04/2023;18:10:00;3.90002
15/04/2023;18:20:00;3.91292
15/04/2023;18:30:00;3.94526
15/04/2023;18:40:00;3.96771
15/04/2023;18:50:00;3.97725
15/04/2023;19:00:00;3.98791
15/04/2023;19:10:00;3.99313
15/04/2023;19:20:00;3.99106
15/04/2023;19:30:00;3.98654
15/04/2023;19:40:00;3.98084
15/04/2023;19:50:00;3.97608
15/04/2023;20:00:00;3.93097
15/04/2023;20:10:00;3.87835
15/04/2023;20:20:00;3.84636
15/04/2023;20:30:00;3.83258
15/04/2023;20:40:00;3.81863
15/04/2023;20:50:00;3.79138
15/04/2023;21:00:00;3.77499
15/04/2023;21:10:00;3.77467
15/04/2023;21:20:00;3.79156
15/04/2023;21:30:00;3.80244
15/04/2023;21:40:00;3.80551
15/04/2023;21:50:00;3.80696
15/04/2023;22:00:00;3.80217
15/04/2023;22:10:00;3.79593
15/04/2023;22:20:00;3.7906
15/04/2023;22:30:00;3.7836
15/04/2023;22:40:00;3.77812
15/04/2023;22:50:00;3.77334
15/04/2023;23:00:00;3.73259
15/04/2023;23:10:00;3.68288
15/04/2023;23:20:00;3.65414
15/04/2023;23:30:00;3.6569
15/04/2023;23:40:00;3.65253
15/04/2023;23:50:00;3.63129
16/04/2023;0:00:00;3.62562
16/04/2023;0:10:00;3.61978
16/04/2023;0:20:00;3.6166
16/04/2023;0:30:00;3.62079
16/04/2023;0:40:00;3.62928
16/04/2023;0:50:00;3.63101
16/04/2023;1:00:00;3.63446
16/04/2023;1:10:00;3.64322
16/04/2023;1:20:00;3.65063
16/04/2023;1:30:00;3.65843
16/04/2023;1:40:00;3.94958
16/04/2023;1:50:00;5.03596
16/04/2023;2:00:00;5.54982
16/04/2023;2:10:00;5.75107
16/04/2023;2:20:00;5.83481
16/04/2023;2:30:00;5.87405
16/04/2023;2:40:00;5.8944
16/04/2023;2:50:00;5.89751
16/04/2023;3:00:00;5.89522
16/04/2023;3:10:00;5.89587
16/04/2023;3:20:00;5.89639
16/04/2023;3:30:00;5.89813
16/04/2023;3:40:00;5.8943
16/04/2023;3:50:00;5.89725
16/04/2023;4:00:00;5.92393
16/04/2023;4:10:00;5.9396
16/04/2023;4:20:00;5.94538
16/04/2023;4:30:00;5.938
16/04/2023;4:40:00;5.93344
16/04/2023;4:50:00;5.92166
16/04/2023;5:00:00;5.88574
16/04/2023;5:10:00;5.87703
16/04/2023;5:20:00;5.87767
16/04/2023;5:30:00;5.89018
16/04/2023;5:40:00;5.89537
16/04/2023;5:50:00;5.9023
16/04/2023;6:00:00;5.92631
16/04/2023;6:10:00;5.93922
16/04/2023;6:20:00;5.94143
16/04/2023;6:30:00;5.92425
16/04/2023;6:40:00;5.91982
16/04/2023;6:50:00;5.91955
16/04/2023;7:00:00;5.92717
16/04/2023;7:10:00;5.93225
16/04/2023;7:20:00;5.93424
16/04/2023;7:30:00;5.94512
16/04/2023;7:40:00;5.94712
16/04/2023;7:50:00;5.94625
16/04/2023;8:00:00;5.94056
16/04/2023;8:10:00;5.9493
16/04/2023;8:20:00;5.98109
16/04/2023;8:30:00;6.00839
16/04/2023;8:40:00;6.01897
16/04/2023;8:50:00;6.01801
16/04/2023;9:00:00;6.00168
16/04/2023;9:10:00;5.98141
16/04/2023;9:20:00;5.97268
16/04/2023;9:30:00;5.99545
16/04/2023;9:40:00;6.01017
16/04/2023;9:50:00;6.02061
16/04/2023;10:00:00;6.0062
16/04/2023;10:10:00;5.99405
16/04/2023;10:20:00;5.98674
16/04/2023;10:30:00;5.97106
16/04/2023;10:40:00;5.96339
16/04/2023;10:50:00;5.95008
16/04/2023;11:00:00;5.88688
16/04/2023;11:10:00;5.84288
16/04/2023;11:20:00;5.82398
16/04/2023;11:30:00;5.85138
16/04/2023;11:40:00;5.86424
16/04/2023;11:50:00;5.86791
16/04/2023;12:00:00;5.86292
16/04/2023;12:10:00;5.85866
16/04/2023;12:20:00;5.87553
16/04/2023;12:30:00;5.90918
16/04/2023;12:40:00;5.9164
16/04/2023;12:50:00;5.26547
16/04/2023;13:00:00;4.69967
16/04/2023;13:10:00;4.38801
16/04/2023;13:20:00;4.19634
16/04/2023;13:30:00;4.08384
16/04/2023;13:40:00;2.82735
16/04/2023;13:50:00;1.50164
16/04/2023;14:00:00;1.59941
16/04/2023;14:10:00;1.70721
16/04/2023;14:20:00;1.52725
16/04/2023;14:30:00;1.69731
16/04/2023;14:40:00;1.58034
16/04/2023;14:50:00;1.61781
16/04/2023;15:00:00;1.63884
16/04/2023;15:10:00;1.57113
16/04/2023;15:20:00;1.63904
16/04/2023;15:30:00;1.58239
16/04/2023;15:40:00;1.60155
16/04/2023;15:50:00;1.60467
16/04/2023;16:00:00;1.57297
16/04/2023;16:10:00;1.60351
16/04/2023;16:20:00;1.57112
16/04/2023;16:30:00;1.57909
16/04/2023;16:40:00;1.57743
16/04/2023;16:50:00;1.56217
16/04/2023;17:00:00;1.56818
16/04/2023;17:10:00;1.5526
16/04/2023;17:20:00;1.55496
16/04/2023;17:30:00;1.54325
16/04/2023;17:40:00;2.35874
16/04/2023;17:50:00;3.22134
16/04/2023;18:00:00;3.517
16/04/2023;18:10:00;3.63828
16/04/2023;18:20:00;3.70167
16/04/2023;18:30:00;3.7258
16/04/2023;18:40:00;3.73012
16/04/2023;18:50:00;3.73291
16/04/2023;19:00:00;3.72006
16/04/2023;19:10:00;3.7078
16/04/2023;19:20:00;3.70365
16/04/2023;19:30:00;3.70195
16/04/2023;19:40:00;3.70095
16/04/2023;19:50:00;3.7016
16/04/2023;20:00:00;3.70416
16/04/2023;20:10:00;3.70825
16/04/2023;20:20:00;3.7094
16/04/2023;20:30:00;3.71635
16/04/2023;20:40:00;3.71069
16/04/2023;20:50:00;3.70893
16/04/2023;21:00:00;3.70758
16/04/2023;21:10:00;3.7071
16/04/2023;21:20:00;3.70614
16/04/2023;21:30:00;3.70576
16/04/2023;21:40:00;3.70486
16/04/2023;21:50:00;3.70673
16/04/2023;22:00:00;3.69821
16/04/2023;22:10:00;3.68869
16/04/2023;22:20:00;3.68302
16/04/2023;22:30:00;3.67801
16/04/2023;22:40:00;3.67535
16/04/2023;22:50:00;3.67798
16/04/2023;23:00:00;3.66893
16/04/2023;23:10:00;3.66063
16/04/2023;23:20:00;3.65665
16/04/2023;23:30:00;3.65353
16/04/2023;23:40:00;3.65116
16/04/2023;23:50:00;3.65453
17/04/2023;0:00:00;3.64026
17/04/2023;0:10:00;3.61896
17/04/2023;0:20:00;3.61453
17/04/2023;0:30:00;3.61307
17/04/2023;0:40:00;3.61274
17/04/2023;0:50:00;3.61601
17/04/2023;1:00:00;3.6158
17/04/2023;1:10:00;3.6161
17/04/2023;1:20:00;4.30456
17/04/2023;1:30:00;5.15572
17/04/2023;1:40:00;5.47372
17/04/2023;1:50:00;5.54789
17/04/2023;2:00:00;5.562
17/04/2023;2:10:00;5.57248
17/04/2023;2:20:00;5.57697
17/04/2023;2:30:00;5.58967
17/04/2023;2:40:00;5.59376
17/04/2023;2:50:00;5.59002
17/04/2023;3:00:00;5.59128
17/04/2023;3:10:00;5.60166
17/04/2023;3:20:00;5.60123
17/04/2023;3:30:00;5.59706
17/04/2023;3:40:00;5.59144
17/04/2023;3:50:00;5.58852
17/04/2023;4:00:00;5.62099
17/04/2023;4:10:00;5.65881
17/04/2023;4:20:00;5.67543
17/04/2023;4:30:00;5.68342
17/04/2023;4:40:00;5.69333
17/04/2023;4:50:00;5.68597
17/04/2023;5:00:00;5.6425
17/04/2023;5:10:00;5.61481
17/04/2023;5:20:00;5.60607
17/04/2023;5:30:00;5.6243
17/04/2023;5:40:00;5.63597
17/04/2023;5:50:00;5.63591
17/04/2023;6:00:00;5.62141
17/04/2023;6:10:00;5.6184
17/04/2023;6:20:00;5.61287
17/04/2023;6:30:00;5.60963
17/04/2023;6:40:00;5.60433
17/04/2023;6:50:00;5.59672
17/04/2023;7:00:00;5.59473
17/04/2023;7:10:00;5.58951
17/04/2023;7:20:00;5.58895
17/04/2023;7:30:00;5.59734
17/04/2023;7:40:00;5.60895
17/04/2023;7:50:00;5.60765
17/04/2023;8:00:00;5.6028
17/04/2023;8:10:00;5.60404
17/04/2023;8:20:00;5.60308
17/04/2023;8:30:00;5.58999
17/04/2023;8:40:00;5.58148
17/04/2023;8:50:00;5.5811
17/04/2023;9:00:00;5.5742
17/04/2023;9:10:00;5.56403
17/04/2023;9:20:00;5.56165
17/04/2023;9:30:00;5.58038
17/04/2023;9:40:00;5.59833
17/04/2023;9:50:00;5.61484
17/04/2023;10:00:00;5.61423
17/04/2023;10:10:00;5.58481
17/04/2023;10:20:00;5.56188
17/04/2023;10:30:00;5.54768
17/04/2023;10:40:00;5.56817
17/04/2023;10:50:00;5.62989
17/04/2023;11:00:00;5.66818
17/04/2023;11:10:00;5.68697
17/04/2023;11:20:00;5.69261
17/04/2023;11:30:00;5.68934
17/04/2023;11:40:00;5.67116
17/04/2023;11:50:00;5.66691
17/04/2023;12:00:00;5.64242
17/04/2023;12:10:00;5.64539
17/04/2023;12:20:00;5.28384
17/04/2023;12:30:00;4.54994
17/04/2023;12:40:00;4.1989
17/04/2023;12:50:00;3.99174
17/04/2023;13:00:00;3.89956
17/04/2023;13:10:00;3.86757
17/04/2023;13:20:00;3.36723
17/04/2023;13:30:00;1.69807
17/04/2023;13:40:00;1.47681
17/04/2023;13:50:00;1.73426
17/04/2023;14:00:00;1.51223
17/04/2023;14:10:00;1.65639
17/04/2023;14:20:00;1.63009
17/04/2023;14:30:00;1.59531
17/04/2023;14:40:00;1.65634
17/04/2023;14:50:00;1.57558
17/04/2023;15:00:00;1.62938
17/04/2023;15:10:00;1.59481
17/04/2023;15:20:00;1.58308
17/04/2023;15:30:00;1.61732
17/04/2023;15:40:00;1.55287
17/04/2023;15:50:00;2.21142
17/04/2023;16:00:00;3.47063
17/04/2023;16:10:00;4.97094
17/04/2023;16:20:00;5.44123
17/04/2023;16:30:00;5.5212
17/04/2023;16:40:00;5.5156
17/04/2023;16:50:00;5.54555
17/04/2023;17:00:00;5.54902
17/04/2023;17:10:00;5.53143
17/04/2023;17:20:00;5.51666
17/04/2023;17:30:00;5.50717
17/04/2023;17:40:00;5.50328
17/04/2023;17:50:00;5.50022
17/04/2023;18:00:00;5.5477
17/04/2023;18:10:00;5.58442
17/04/2023;18:20:00;5.5979
17/04/2023;18:30:00;5.61582
17/04/2023;18:40:00;5.61595
17/04/2023;18:50:00;5.60495
17/04/2023;19:00:00;5.59687
17/04/2023;19:10:00;5.59185
17/04/2023;19:20:00;5.5899
17/04/2023;19:30:00;5.6034
17/04/2023;19:40:00;5.61466
17/04/2023;19:50:00;5.61663
17/04/2023;20:00:00;5.59913
17/04/2023;20:10:00;5.58901
17/04/2023;20:20:00;5.58707
17/04/2023;20:30:00;5.58198
17/04/2023;20:40:00;5.58912
17/04/2023;20:50:00;5.59753
17/04/2023;21:00:00;5.11966
17/04/2023;21:10:00;2.30719
17/04/2023;21:20:00;1.1936
17/04/2023;21:30:00;1.82302
17/04/2023;21:40:00;1.44839
17/04/2023;21:50:00;1.64196
17/04/2023;22:00:00;2.95017
17/04/2023;22:10:00;3.32384
17/04/2023;22:20:00;3.44384
17/04/2023;22:30:00;3.47443
17/04/2023;22:40:00;3.49089
17/04/2023;22:50:00;3.501
17/04/2023;23:00:00;3.50029
17/04/2023;23:10:00;3.50887
17/04/2023;23:20:00;3.5167
17/04/2023;23:30:00;3.53451
17/04/2023;23:40:00;3.54896
17/04/2023;23:50:00;3.56147
18/04/2023;0:00:00;3.5805
18/04/2023;0:10:00;3.59174
18/04/2023;0:20:00;3.60129
18/04/2023;0:30:00;3.60646
18/04/2023;0:40:00;3.61197
18/04/2023;0:50:00;3.93896
18/04/2023;1:00:00;4.99675
18/04/2023;1:10:00;5.4656
18/04/2023;1:20:00;5.61715
18/04/2023;1:30:00;5.6802
18/04/2023;1:40:00;5.69479
18/04/2023;1:50:00;5.69052
18/04/2023;2:00:00;5.69334
18/04/2023;2:10:00;5.69359
18/04/2023;2:20:00;5.70301
18/04/2023;2:30:00;5.72286
18/04/2023;2:40:00;5.73201
18/04/2023;2:50:00;5.72914
18/04/2023;3:00:00;5.72772
18/04/2023;3:10:00;5.71982
18/04/2023;3:20:00;5.71088
18/04/2023;3:30:00;5.70782
18/04/2023;3:40:00;5.69773
18/04/2023;3:50:00;5.68285
18/04/2023;4:00:00;5.61242
18/04/2023;4:10:00;5.57513
18/04/2023;4:20:00;5.56002
18/04/2023;4:30:00;5.54772
18/04/2023;4:40:00;5.51856
18/04/2023;4:50:00;5.50862
18/04/2023;5:00:00;5.55918
18/04/2023;5:10:00;5.60941
18/04/2023;5:20:00;5.63646
18/04/2023;5:30:00;5.67685
18/04/2023;5:40:00;5.68261
18/04/2023;5:50:00;5.67918
18/04/2023;6:00:00;5.71534
18/04/2023;6:10:00;5.75891
18/04/2023;6:20:00;5.77937
18/04/2023;6:30:00;5.80062
18/04/2023;6:40:00;5.81219
18/04/2023;6:50:00;5.81371
18/04/2023;7:00:00;5.77681
18/04/2023;7:10:00;5.76041
18/04/2023;7:20:00;5.75469
18/04/2023;7:30:00;5.73417
18/04/2023;7:40:00;5.72189
18/04/2023;7:50:00;5.72003
18/04/2023;8:00:00;5.73217
18/04/2023;8:10:00;5.73481
18/04/2023;8:20:00;5.73666
18/04/2023;8:30:00;5.73638
18/04/2023;8:40:00;5.73736
18/04/2023;8:50:00;5.7357
18/04/2023;9:00:00;5.73516
18/04/2023;9:10:00;5.72525
18/04/2023;9:20:00;5.72363
18/04/2023;9:30:00;5.70168
18/04/2023;9:40:00;5.67697
18/04/2023;9:50:00;5.6705
18/04/2023;10:00:00;5.62886
18/04/2023;10:10:00;5.58406
18/04/2023;10:20:00;5.56449
18/04/2023;10:30:00;5.25566
18/04/2023;10:40:00;4.41464
18/04/2023;10:50:00;4.01861
18/04/2023;11:00:00;3.8857
18/04/2023;11:10:00;3.8352
18/04/2023;11:20:00;3.80939
18/04/2023;11:30:00;3.78834
18/04/2023;11:40:00;3.77998
18/04/2023;11:50:00;3.7835
18/04/2023;12:00:00;3.82728
18/04/2023;12:10:00;3.87194
18/04/2023;12:20:00;3.90527
18/04/2023;12:30:00;3.92701
18/04/2023;12:40:00;3.93581
18/04/2023;12:50:00;3.93777
18/04/2023;13:00:00;3.91296
18/04/2023;13:10:00;3.88367
18/04/2023;13:20:00;3.87143
18/04/2023;13:30:00;3.85998
18/04/2023;13:40:00;3.84097
18/04/2023;13:50:00;3.82507
18/04/2023;14:00:00;3.85187
18/04/2023;14:10:00;3.90658
18/04/2023;14:20:00;3.92127
18/04/2023;14:30:00;3.93665
18/04/2023;14:40:00;3.94476
18/04/2023;14:50:00;3.94959
18/04/2023;15:00:00;3.94506
18/04/2023;15:10:00;3.93418
18/04/2023;15:20:00;3.9283
18/04/2023;15:30:00;3.92209
18/04/2023;15:40:00;3.91668
18/04/2023;15:50:00;3.91196
18/04/2023;16:00:00;3.90917
18/04/2023;16:10:00;3.91249
18/04/2023;16:20:00;3.91083
18/04/2023;16:30:00;3.91349
18/04/2023;16:40:00;3.91745
18/04/2023;16:50:00;3.92028
18/04/2023;17:00:00;3.92381
18/04/2023;17:10:00;3.92374
18/04/2023;17:20:00;3.92227
18/04/2023;17:30:00;3.92104
18/04/2023;17:40:00;3.92214
18/04/2023;17:50:00;3.92562
18/04/2023;18:00:00;3.92453
18/04/2023;18:10:00;3.00531
18/04/2023;18:20:00;1.57205
18/04/2023;18:30:00;1.52181
18/04/2023;18:40:00;1.70537
18/04/2023;18:50:00;1.49839
18/04/2023;19:00:00;1.64843
18/04/2023;19:10:00;1.5668
18/04/2023;19:20:00;1.55479
18/04/2023;19:30:00;1.61094
18/04/2023;19:40:00;1.53658
18/04/2023;19:50:00;1.58812
18/04/2023;20:00:00;2.1926
18/04/2023;20:10:00;3.25122
18/04/2023;20:20:00;3.61746
18/04/2023;20:30:00;3.74537
18/04/2023;20:40:00;3.80712
18/04/2023;20:50:00;3.84585
18/04/2023;21:00:00;3.86687
18/04/2023;21:10:00;3.87047
18/04/2023;21:20:00;3.87185
18/04/2023;21:30:00;3.87021
18/04/2023;21:40:00;3.87636
18/04/2023;21:50:00;3.87982
18/04/2023;22:00:00;3.88499
18/04/2023;22:10:00;3.8907
18/04/2023;22:20:00;3.89514
